bench,exe,mean,median,std,min,max,n
FieldReadIncWrite,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,75
FieldReadIncWrite,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,75
FieldReadIncWrite,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,75
FieldReadWrite,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,75
FieldReadWrite,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,75
FieldReadWrite,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,75
FieldReadWrite,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,75
GlobalRead,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,75
GlobalRead,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,75
GlobalRead,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,75
GlobalRead,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,75
GraphSearch,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
GraphSearch,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
GraphSearch,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
GraphSearch,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
IntegerLoop,som-rs-bc-baseline,12.0,12.0,0.0,12.0,12.0,5
IntegerLoop,som-rs-bc-l3bits,6.0,6.0,0.0,6.0,6.0,5
IntegerLoop,som-rs-bc-l4bits,6.0,6.0,0.0,6.0,6.0,5
IntegerLoop,som-rs-bc-nan,6.0,6.0,0.0,6.0,6.0,5
JsonSmall,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
JsonSmall,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
JsonSmall,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
JsonSmall,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
List,som-rs-bc-baseline,18.0,18.0,18.973665961010276,0.0,36.0,10
List,som-rs-bc-l3bits,8.5,8.5,8.959786703810408,0.0,17.0,10
List,som-rs-bc-l4bits,8.5,8.5,8.959786703810408,0.0,17.0,10
List,som-rs-bc-nan,8.5,8.5,8.959786703810408,0.0,17.0,10
LocalConstWrite,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,75
LocalConstWrite,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,75
LocalConstWrite,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,75
LocalConstWrite,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,75
LocalRead,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,75
LocalRead,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,75
LocalRead,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,75
LocalRead,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,75
LocalReadIncWrite,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,75
LocalReadIncWrite,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,75
LocalReadIncWrite,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,75
LocalReadIncWrite,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,75
LocalReadWrite,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,75
LocalReadWrite,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,75
LocalReadWrite,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,75
LocalReadWrite,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,75
Loop,som-rs-bc-baseline,12.5,12.5,13.176156917368248,0.0,25.0,10
Loop,som-rs-bc-l3bits,5.5,5.5,5.797509043642029,0.0,11.0,10
Loop,som-rs-bc-l4bits,5.5,5.5,5.797509043642029,0.0,11.0,10
Loop,som-rs-bc-nan,5.5,5.5,5.7975090436420285,0.0,11.0,10
Mandelbrot,som-rs-bc-baseline,0.5,0.5,0.5270462766947299,0.0,1.0,10
Mandelbrot,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,10
Mandelbrot,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,10
Mandelbrot,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,10
NBody,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
NBody,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
NBody,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
NBody,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
PageRank,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
PageRank,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
PageRank,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
PageRank,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
Permute,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
Permute,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
Permute,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
Permute,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
Queens,som-rs-bc-baseline,12.5,12.5,13.176156917368248,0.0,25.0,10
Queens,som-rs-bc-l3bits,5.5,5.5,5.7975090436420285,0.0,11.0,10
Queens,som-rs-bc-l4bits,5.5,5.5,5.797509043642029,0.0,11.0,10
Queens,som-rs-bc-nan,5.5,5.5,5.7975090436420285,0.0,11.0,10
QuickSort,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
QuickSort,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
QuickSort,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
QuickSort,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
Recurse,som-rs-bc-baseline,11.5,11.5,12.122064363978788,0.0,23.0,10
Recurse,som-rs-bc-l3bits,5.0,5.0,5.270462766947299,0.0,10.0,10
Recurse,som-rs-bc-l4bits,5.0,5.0,5.270462766947299,0.0,10.0,10
Recurse,som-rs-bc-nan,5.0,5.0,5.270462766947299,0.0,10.0,10
Richards,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
Richards,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
Richards,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
Richards,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
SelfSend0,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,75
SelfSend0,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,75
SelfSend0,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,75
SelfSend0,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,75
SelfSend0BlockConstNonLocalReturn,som-rs-bc-baseline,0.6,1.0,0.4931969619160719,0.0,1.0,75
SelfSend0BlockConstNonLocalReturn,som-rs-bc-l3bits,0.2,0.0,0.4026936331284146,0.0,1.0,75
SelfSend0BlockConstNonLocalReturn,som-rs-bc-l4bits,0.2,0.0,0.4026936331284146,0.0,1.0,75
SelfSend0BlockConstNonLocalReturn,som-rs-bc-nan,0.2,0.0,0.4026936331284146,0.0,1.0,75
Sieve,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
Sieve,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
Sieve,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
Sieve,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
Storage,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
Storage,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
Storage,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
Storage,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
Sum,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
Sum,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
Sum,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
Sum,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
Towers,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
Towers,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
Towers,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
Towers,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
TreeSort,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
TreeSort,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
TreeSort,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
TreeSort,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
WhileLoop,som-rs-bc-baseline,0.0,0.0,0.0,0.0,0.0,5
WhileLoop,som-rs-bc-l3bits,0.0,0.0,0.0,0.0,0.0,5
WhileLoop,som-rs-bc-l4bits,0.0,0.0,0.0,0.0,0.0,5
WhileLoop,som-rs-bc-nan,0.0,0.0,0.0,0.0,0.0,5
